LATITUDE,LONGITUDE,SAMPLE_TIME_UTC,TAXON_NAME,CELLS_L,PROJECT_ID
-18.0295,146.06075,8/11/2013 0:15,Thalassionema nitzschioides,15725,807
-23.26426667,151.1148833,3/04/2012 3:34,Cerataulina pelagica,1200,807
-23.26426667,151.1148833,3/04/2012 3:34,Ditylum brightwellii,1200,807
-17.9315,146.103667,21/02/2011 22:35,Nitzschia bicapitata,600,807
-17.925333,146.146333,18/02/2011 3:30,Thalassionema nitzschioides,2900,807
-17.925333,146.146333,18/02/2011 3:30,Trichodesmium erythraeum,72000,807
-17.979,146.101667,18/02/2011 6:20,Ceratoneis closterium,2900,807
-17.979,146.101667,18/02/2011 6:20,Guinardia striata,600,807
-17.979,146.101667,18/02/2011 6:20,Thalassionema nitzschioides,5900,807
-17.979,146.101667,18/02/2011 6:20,Podolampas bipes,4100,807
-17.979,146.101667,18/02/2011 6:20,Trichodesmium erythraeum,3000,807
-17.92738333,146.1412,10/11/2012 2:15,Heterocapsa triquetra,590,807
-17.92738333,146.1412,10/11/2012 2:15,Rhizosolenia setigera,590,807
-17.92738333,146.1412,10/11/2012 2:15,Nitzschia bicapitata,590,807
-17.92738333,146.1412,10/11/2012 2:15,Proboscia alata,1179,807
-18.00026667,146.1419833,11/11/2012 0:05,Paralia sulcata,1769,807
-18.00026667,146.1419833,11/11/2012 0:05,Trichodesmium erythraeum,70752,807
-17.9602,146.146,11/11/2012 0:31,Scrippsiella trochoidea,590,807
-17.92581667,146.1465167,11/02/2012 2:45,Dactyliosolen blavyanus,600,807
-17.74915,146.1430167,11/02/2012 4:05,Thalassionema nitzschioides,1800,807
-17.7867,146.1397167,11/02/2012 4:25,Scrippsiella trochoidea,5900,807
-17.7867,146.1397167,11/02/2012 4:25,Heterocapsa niei,1800,807
-18.49393333,146.318,30/03/2012 2:05,Thalassionema nitzschioides,1800,807
-18.47493333,146.3460667,30/03/2012 1:40,Heterocapsa niei,600,807
-18.0559,146.1875667,29/06/2012 0:30,Ceratoneis closterium,4127,807
-17.77633333,146.1684333,29/06/2012 2:55,Guinardia flaccida,2948,807
-17.77633333,146.1684333,29/06/2012 2:55,Prorocentrum minimum,1179,807
-18.02958333,146.06075,4/02/2014 23:25,Thalassionema nitzschioides,7075,807
-18.00051667,146.1419667,5/02/2014 2:13,Heterocapsa niei,1179,807
-18.00051667,146.1419667,5/02/2014 2:13,Guinardia flaccida,1179,807
-18.00051667,146.1419667,5/02/2014 2:13,Rhizosolenia setigera,1769,807
-18.05605,146.1873167,19/11/2013 22:10,Ceratoneis closterium,13561,807
-18.05605,146.1873167,19/11/2013 22:10,Hemiaulus hauckii,1179,807
-23.26426667,151.1148833,3/04/2012 3:34,Thalassionema nitzschioides,23600,807
-23.46355,151.26655,3/04/2012 4:38,Scrippsiella trochoidea,600,807
-23.46355,151.26655,3/04/2012 4:38,Heterocapsa niei,2650,807
-23.46355,151.26655,3/04/2012 4:38,Guinardia flaccida,600,807
-17.9315,146.103667,21/02/2011 22:35,Ceratoneis closterium,600,807
-17.9315,146.103667,21/02/2011 22:35,Hemiaulus membranaceus,600,807
-18.0855,146.117333,18/02/2011 5:20,Asteromphalus flabellatus,600,807
-18.0855,146.117333,18/02/2011 5:20,Scrippsiella trochoidea,600,807
-18.056167,146.187667,3/03/2011 1:15,Thalassionema nitzschioides,600,807
-17.92738333,146.1412,10/11/2012 2:15,Ceratoneis closterium,18278,807
-17.97931667,146.1015167,11/02/2012 0:00,Thalassionema nitzschioides,600,807
-17.99678333,146.0793,11/02/2012 0:10,Dactyliosolen blavyanus,1800,807
-17.92581667,146.1465167,11/02/2012 2:45,Ceratoneis closterium,3500,807
-17.7867,146.1397167,11/02/2012 4:25,Heterocapsa triquetra,600,807
-17.7867,146.1397167,11/02/2012 4:25,Prorocentrum gracile,1200,807
-18.0559,146.1875667,29/06/2012 0:30,Guinardia striata,2358,807
-18.05605,146.1873167,19/11/2013 22:10,Guinardia striata,2948,807
-23.46355,151.26655,3/04/2012 4:38,Rhizosolenia setigera,600,807
-17.9315,146.103667,21/02/2011 22:35,Trichodesmium erythraeum,70800,807
-18.0295,146.060833,21/02/2011 23:35,Asteromphalus flabellatus,600,807
-17.737333,146.154,18/02/2011 1:30,Ceratoneis closterium,2400,807
-17.737333,146.154,18/02/2011 1:30,Tripos fusus,600,807
-17.737333,146.154,18/02/2011 1:30,Asterionellopsis glacialis,1200,807
-17.737333,146.154,18/02/2011 1:30,Trichodesmium erythraeum,144000,807
-18.0855,146.117333,18/02/2011 5:20,Protoperidinium bipes,600,807
-18.0855,146.117333,18/02/2011 5:20,Ceratoneis closterium,600,807
-17.92738333,146.1412,10/11/2012 2:15,Helicotheca tamesis,1179,807
-17.92738333,146.1412,10/11/2012 2:15,Trichodesmium erythraeum,94336,807
-17.97923333,146.1015833,10/11/2012 3:23,Guinardia flaccida,590,807
-17.9602,146.146,11/11/2012 0:31,Ceratoneis closterium,14740,807
-17.92581667,146.1465167,11/02/2012 2:45,Thalassionema nitzschioides,1200,807
-17.85835,146.17015,11/02/2012 3:10,Scrippsiella trochoidea,1800,807
-17.85835,146.17015,11/02/2012 3:10,Heterocapsa niei,1200,807
-17.7867,146.1397167,11/02/2012 4:25,Ceratoneis closterium,1200,807
-18.47493333,146.3460667,30/03/2012 1:40,Ceratoneis closterium,1800,807
-17.77633333,146.1684333,29/06/2012 2:55,Hemiaulus hauckii,2358,807
-17.77633333,146.1684333,29/06/2012 2:55,Thalassionema nitzschioides,1769,807
-17.73611667,146.1678333,11/11/2012 3:00,Heterocapsa niei,590,807
-18.00051667,146.1419667,5/02/2014 2:13,Ceratoneis closterium,8844,807
-18.00051667,146.1419667,5/02/2014 2:13,Dinophysis caudata,590,807
-18.00051667,146.1419667,5/02/2014 2:13,Prorocentrum micans,1769,807
-18.00051667,146.1419667,5/02/2014 2:13,Hemiaulus sinensis,11358,807
-18.00051667,146.1419667,5/02/2014 2:13,Tripos furca,1179,807
-18.00051667,146.1419667,5/02/2014 2:13,Paralia sulcata,2358,807
-18.00031667,146.1419,19/11/2013 22:37,Nitzschia bicapitata,1769,807
-18.00031667,146.1419,19/11/2013 22:37,Proboscia alata,1179,807
-18.00031667,146.1419,19/11/2013 22:37,Cerataulina pelagica,590,807
-17.74931667,146.1433333,8/11/2013 3:17,Thalassionema nitzschioides,17694,807
-23.33778333,150.9504167,2/04/2012 23:00,Dactyliosolen blavyanus,1200,807
-23.33778333,150.9504167,2/04/2012 23:00,Guinardia flaccida,600,807
-23.46355,151.26655,3/04/2012 4:38,Ceratoneis closterium,600,807
-17.776333,146.1685,18/02/2011 0:35,Scrippsiella trochoidea,600,807
-17.776333,146.1685,18/02/2011 0:35,Prorocentrum minimum,1200,807
-18.0855,146.117333,18/02/2011 5:20,Paralia sulcata,2400,807
-18.0855,146.117333,18/02/2011 5:20,Thalassionema nitzschioides,10600,807
-18.0855,146.117333,18/02/2011 5:20,Trichodesmium erythraeum,36000,807
-17.770167,146.14,2/03/2011 22:25,Scrippsiella trochoidea,1800,807
-18.085167,146.116,3/03/2011 1:45,Ceratoneis closterium,1800,807
-17.97923333,146.1015833,10/11/2012 3:23,Prorocentrum gracile,590,807
-17.97923333,146.1015833,10/11/2012 3:23,Rhizosolenia setigera,590,807
-17.9602,146.146,11/11/2012 0:31,Thalassionema nitzschioides,1179,807
-17.9602,146.146,11/11/2012 0:31,Trichodesmium erythraeum,176880,807
-17.777,146.1683667,11/11/2012 2:03,Scrippsiella trochoidea,490,807
-17.99678333,146.0793,11/02/2012 0:10,Prorocentrum micans,600,807
-17.7867,146.1397167,11/02/2012 4:25,Thalassionema nitzschioides,2400,807
-18.38775,146.47205,5/03/2012 23:45,Dactyliosolen blavyanus,600,807
-18.47493333,146.3460667,30/03/2012 1:40,Thalassionema nitzschioides,19500,807
-17.93091667,146.1043,28/06/2012 22:50,Scrippsiella trochoidea,590,807
-17.93091667,146.1043,28/06/2012 22:50,Dactyliosolen blavyanus,1179,807
-18.00045,146.1418667,29/06/2012 0:59,Leptocylindrus danicus,1179,807
-18.00045,146.1418667,29/06/2012 0:59,Ceratoneis closterium,4717,807
-17.73611667,146.1678333,11/11/2012 3:00,Rhizosolenia setigera,2948,807
-17.73611667,146.1678333,11/11/2012 3:00,Proboscia alata,1179,807
-18.00051667,146.1419667,5/02/2014 2:13,Thalassionema nitzschioides,7665,807
-18.00051667,146.1419667,5/02/2014 2:13,Prorocentrum triestinum,590,807
-17.92723333,146.1412333,5/02/2014 2:47,Heterocapsa niei,4127,807
-17.92723333,146.1412333,5/02/2014 2:47,Rhizosolenia setigera,590,807
-18.00031667,146.1419,19/11/2013 22:37,Leptocylindrus danicus,590,807
-18.00031667,146.1419,19/11/2013 22:37,Ceratoneis closterium,11792,807
-18.00031667,146.1419,19/11/2013 22:37,Thalassionema nitzschioides,4717,807
-23.33778333,150.9504167,2/04/2012 23:00,Ditylum brightwellii,600,807
-23.46355,151.26655,3/04/2012 4:38,Guinardia striata,1200,807
-23.46355,151.26655,3/04/2012 4:38,Tripos fusus,600,807
-23.46355,151.26655,3/04/2012 4:38,Thalassionema nitzschioides,3250,807
-23.46355,151.26655,3/04/2012 4:38,Trichodesmium erythraeum,3000,807
-17.925833,146.170333,22/02/2011 1:20,Asteromphalus heptactis,600,807
-17.925833,146.170333,22/02/2011 1:20,Heterocapsa niei,600,807
-18.0295,146.060833,21/02/2011 23:35,Asterionellopsis glacialis,600,807
-18.0295,146.060833,21/02/2011 23:35,Thalassionema nitzschioides,600,807
-17.979167,146.101667,21/02/2011 22:55,Asteromphalus heptactis,600,807
-17.776333,146.1685,18/02/2011 0:35,Protoperidinium bipes,600,807
-17.97923333,146.1015833,10/11/2012 3:23,Cerataulina pelagica,1179,807
-17.97923333,146.1015833,10/11/2012 3:23,Ceratoneis closterium,18867,807
-17.777,146.1683667,11/11/2012 2:03,Cerataulina pelagica,590,807
-17.99678333,146.0793,11/02/2012 0:10,Hemiaulus hauckii,600,807
-17.99678333,146.0793,11/02/2012 0:10,Thalassionema nitzschioides,600,807
-18.0288,146.0607833,11/02/2012 0:25,Heterocapsa niei,1200,807
-18.0288,146.0607833,11/02/2012 0:25,Dactyliosolen blavyanus,2400,807
-18.38775,146.47205,5/03/2012 23:45,Prorocentrum minimum,600,807
-18.38775,146.47205,5/03/2012 23:45,Nitzschia bicapitata,600,807
-17.93091667,146.1043,28/06/2012 22:50,Nitzschia bicapitata,1179,807
-18.00045,146.1418667,29/06/2012 0:59,Asterionellopsis glacialis,590,807
-17.73611667,146.1678333,11/11/2012 3:00,Cerataulina pelagica,768,807
-17.73611667,146.1678333,11/11/2012 3:00,Ceratoneis closterium,17688,807
-23.33778333,150.9504167,2/04/2012 23:00,Ceratoneis closterium,1500,807
-23.33778333,150.9504167,2/04/2012 23:00,Climacodium frauenfeldianum,1200,807
-23.33778333,150.9504167,2/04/2012 23:00,Thalassionema nitzschioides,7700,807
-17.979167,146.101667,21/02/2011 22:55,Rhizosolenia setigera,600,807
-17.776333,146.1685,18/02/2011 0:35,Prorocentrum lima,600,807
-17.776333,146.1685,18/02/2011 0:35,Thalassionema nitzschioides,1800,807
-17.776333,146.1685,18/02/2011 0:35,Trichodesmium erythraeum,126000,807
-17.961833,146.183333,18/02/2011 3:55,Scrippsiella trochoidea,600,807
-17.770167,146.14,2/03/2011 22:25,Ceratoneis closterium,1200,807
-17.97923333,146.1015833,10/11/2012 3:23,Guinardia striata,1769,807
-17.97923333,146.1015833,10/11/2012 3:23,Trichodesmium erythraeum,159192,807
-17.777,146.1683667,11/11/2012 2:03,Ceratoneis closterium,10613,807
-17.777,146.1683667,11/11/2012 2:03,Hemiaulus sinensis,590,807
-18.0288,146.0607833,11/02/2012 0:25,Prorocentrum minimum,600,807
-18.0288,146.0607833,11/02/2012 0:25,Protoperidinium bipes,600,807
-17.85835,146.17015,11/02/2012 3:10,Guinardia striata,600,807
-17.85835,146.17015,11/02/2012 3:10,Thalassionema nitzschioides,2400,807
-17.85835,146.17015,11/02/2012 3:10,Prorocentrum triestinum,600,807
-18.20613333,146.1053,5/03/2012 5:30,Scrippsiella trochoidea,600,807
-18.38775,146.47205,5/03/2012 23:45,Ceratoneis closterium,2400,807
-17.93091667,146.1043,28/06/2012 22:50,Ceratoneis closterium,1769,807
-17.93091667,146.1043,28/06/2012 22:50,Tripos furca,590,807
-17.96205,146.18335,29/06/2012 1:30,Octactis octonaria,590,807
-17.73611667,146.1678333,11/11/2012 3:00,Thalassionema nitzschioides,3538,807
-17.74925,146.1426333,11/11/2012 3:33,Scrippsiella trochoidea,1179,807
-17.74925,146.1426333,11/11/2012 3:33,Guinardia flaccida,1179,807
-17.92723333,146.1412333,5/02/2014 2:47,Ceratoneis closterium,15330,807
-17.92723333,146.1412333,5/02/2014 2:47,Prorocentrum micans,2948,807
-17.92723333,146.1412333,5/02/2014 2:47,Hemiaulus hauckii,2948,807
-17.92723333,146.1412333,5/02/2014 2:47,Prorocentrum lima,590,807
-17.92723333,146.1412333,5/02/2014 2:47,Tripos furca,1179,807
-17.92723333,146.1412333,5/02/2014 2:47,Guinardia striata,1170,807
-17.92723333,146.1412333,5/02/2014 2:47,Thalassionema nitzschioides,14740,807
-17.92723333,146.1412333,5/02/2014 2:47,Prorocentrum triestinum,1179,807
-17.92725,146.1412333,19/11/2013 23:07,Leptocylindrus danicus,3538,807
-23.33778333,150.9504167,2/04/2012 23:00,Trichodesmium erythraeum,3000,807
-23.19918333,150.9693833,3/04/2012 0:04,Scrippsiella trochoidea,1200,807
-17.925833,146.170333,22/02/2011 1:20,Ceratoneis closterium,600,807
-17.925833,146.170333,22/02/2011 1:20,Trichodesmium erythraeum,88500,807
-17.979167,146.101667,21/02/2011 22:55,Ceratoneis closterium,600,807
-17.961833,146.183333,18/02/2011 3:55,Guinardia flaccida,600,807
-17.961833,146.183333,18/02/2011 3:55,Prorocentrum minimum,600,807
-17.770167,146.14,2/03/2011 22:25,Trichodesmium erythraeum,53100,807
-17.737333,146.154,2/03/2011 22:55,Scrippsiella trochoidea,600,807
-17.737333,146.154,2/03/2011 22:55,Heterocapsa niei,2400,807
-18.029333,146.061,3/03/2011 2:10,Ceratoneis closterium,600,807
-17.99715,146.0796,10/11/2012 3:50,Nitzschia bicapitata,1179,807
-17.99715,146.0796,10/11/2012 3:50,Proboscia alata,590,807
-17.777,146.1683667,11/11/2012 2:03,Thalassionema nitzschioides,2345,807
-17.777,146.1683667,11/11/2012 2:03,Trichodesmium erythraeum,35376,807
-18.00043333,146.1419833,31/03/2012 3:30,Heterocapsa niei,1200,807
-18.0288,146.0607833,11/02/2012 0:25,Ceratoneis closterium,1200,807
-18.0288,146.0607833,11/02/2012 0:25,Hemiaulus hauckii,1200,807
-18.20613333,146.1053,5/03/2012 5:30,Prorocentrum minimum,600,807
-18.20613333,146.1053,5/03/2012 5:30,Prorocentrum mexicanum,600,807
-18.20613333,146.1053,5/03/2012 5:30,Nitzschia bicapitata,2400,807
-18.20613333,146.1053,5/03/2012 5:30,Proboscia alata,600,807
-18.38775,146.47205,5/03/2012 23:45,Thalassionema nitzschioides,7100,807
-18.38775,146.47205,5/03/2012 23:45,Trichodesmium erythraeum,123900,807
-18.3525,146.5089333,6/03/2012 0:05,Asteromphalus flabellatus,600,807
-17.93091667,146.1043,28/06/2012 22:50,Thalassionema nitzschioides,1179,807
-17.97911667,146.1017833,28/06/2012 23:15,Scrippsiella trochoidea,590,807
-17.96205,146.18335,29/06/2012 1:30,Ceratoneis closterium,2948,807
-17.96205,146.18335,29/06/2012 1:30,Tripos lineatus,590,807
-17.96205,146.18335,29/06/2012 1:30,Paralia sulcata,2358,807
-17.96205,146.18335,29/06/2012 1:30,Guinardia striata,590,807
-17.74925,146.1426333,11/11/2012 3:33,Prorocentrum arcuatum,1179,807
-17.74925,146.1426333,11/11/2012 3:33,Proboscia alata,2358,807
-17.74925,146.1426333,11/11/2012 3:33,Cerataulina pelagica,1179,807
-17.92725,146.1412333,19/11/2013 23:07,Ceratoneis closterium,5306,807
-17.92725,146.1412333,19/11/2013 23:07,Thalassionema nitzschioides,590,807
-17.85835,146.1703333,19/11/2013 23:36,Scrippsiella trochoidea,590,807
-17.777167,146.1685,22/02/2011 2:10,Scrippsiella trochoidea,1200,807
-17.777167,146.1685,22/02/2011 2:10,Prorocentrum minimum,600,807
-17.979167,146.101667,21/02/2011 22:55,Guinardia striata,600,807
-17.979167,146.101667,21/02/2011 22:55,Thalassionema nitzschioides,2400,807
-17.997167,146.079333,21/02/2011 23:05,Scrippsiella trochoidea,1200,807
-17.961833,146.183333,18/02/2011 3:55,Dinophysis acuminata,600,807
-17.961833,146.183333,18/02/2011 3:55,Ceratoneis closterium,1800,807
-18.029333,146.061,3/03/2011 2:10,Thalassionema nitzschioides,1200,807
-17.99715,146.0796,10/11/2012 3:50,Ceratoneis closterium,2948,807
-18.00043333,146.1419833,31/03/2012 3:30,Nitzschia bicapitata,1200,807
-18.0288,146.0607833,11/02/2012 0:25,Thalassionema nitzschioides,7700,807
-18.05565,146.1866333,11/02/2012 0:55,Heterocapsa niei,1200,807
-18.20613333,146.1053,5/03/2012 5:30,Ceratoneis closterium,2900,807
-17.97911667,146.1017833,28/06/2012 23:15,Nitzschia bicapitata,1179,807
-17.97911667,146.1017833,28/06/2012 23:15,Ditylum brightwellii,1769,807
-17.96205,146.18335,29/06/2012 1:30,Asterionellopsis glacialis,1179,807
-17.96205,146.18335,29/06/2012 1:30,Thalassionema nitzschioides,590,807
-17.92573333,146.1461333,29/06/2012 1:50,Licmophora cf. gracilis,590,807
-17.74925,146.1426333,11/11/2012 3:33,Ceratoneis closterium,29475,807
-23.19918333,150.9693833,3/04/2012 0:04,Tripos muelleri,600,807
-23.19918333,150.9693833,3/04/2012 0:04,Dinophysis caudata,600,807
-23.19918333,150.9693833,3/04/2012 0:04,Thalassionema nitzschioides,7650,807
-23.19918333,150.9693833,3/04/2012 0:04,Trichodesmium erythraeum,3000,807
-23.08621667,150.8983,3/04/2012 1:04,Scrippsiella trochoidea,2400,807
-17.997167,146.079333,21/02/2011 23:05,Protoperidinium bipes,1200,807
-17.961833,146.183333,18/02/2011 3:55,Thalassionema nitzschioides,2400,807
-17.961833,146.183333,18/02/2011 3:55,Trichodesmium erythraeum,36000,807
-17.7485,146.142,18/02/2011 1:05,Licmophora cf. gracilis,1200,807
-17.737333,146.154,2/03/2011 22:55,Ceratoneis closterium,1200,807
-18.02891667,146.061,10/11/2012 4:20,Thalassiosira cf. partheneia,3538,807
-18.02891667,146.061,10/11/2012 4:20,Guinardia flaccida,1179,807
-18.00043333,146.1419833,31/03/2012 3:30,Ceratoneis closterium,1200,807
-18.20613333,146.1053,5/03/2012 5:30,Thalassionema nitzschioides,2900,807
-18.20613333,146.1053,5/03/2012 5:30,Trichodesmium erythraeum,318600,807
-18.3525,146.5089333,6/03/2012 0:05,Ceratoneis closterium,3500,807
-18.3525,146.5089333,6/03/2012 0:05,Thalassionema nitzschioides,13000,807
-17.97911667,146.1017833,28/06/2012 23:15,Ceratoneis closterium,7665,807
-17.97911667,146.1017833,28/06/2012 23:15,Dinophysis caudata,590,807
-17.97911667,146.1017833,28/06/2012 23:15,Tripos fusus,590,807
-17.97911667,146.1017833,28/06/2012 23:15,Asterionellopsis glacialis,3538,807
-17.92573333,146.1461333,29/06/2012 1:50,Proboscia alata,1769,807
-17.74925,146.1426333,11/11/2012 3:33,Thalassionema nitzschioides,3537,807
-17.74925,146.1426333,11/11/2012 3:33,Trichodesmium erythraeum,35370,807
-17.78681667,146.14025,11/11/2012 4:21,Heterocapsa niei,1179,807
-17.78681667,146.14025,11/11/2012 4:21,Prorocentrum gracile,2358,807
-17.78681667,146.14025,11/11/2012 4:21,Rhizosolenia setigera,1179,807
-17.97916667,146.1016667,19/11/2013 20:45,Ceratoneis closterium,7665,807
-17.97916667,146.1016667,19/11/2013 20:45,Guinardia striata,1769,807
-17.777167,146.1685,22/02/2011 2:10,Prorocentrum lima,1200,807
-17.777167,146.1685,22/02/2011 2:10,Trichodesmium erythraeum,64900,807
-17.997167,146.079333,21/02/2011 23:05,Prorocentrum micans,1200,807
-17.737333,146.154,2/03/2011 22:55,Tripos furca,600,807
-17.737333,146.154,2/03/2011 22:55,Trichodesmium erythraeum,141600,807
-17.776333,146.168667,2/03/2011 23:30,Scrippsiella trochoidea,1200,807
-18.02891667,146.061,10/11/2012 4:20,Proboscia alata,1179,807
-18.02891667,146.061,10/11/2012 4:20,Cerataulina pelagica,590,807
-18.00043333,146.1419833,31/03/2012 3:30,Thalassionema nitzschioides,10000,807
-17.93133333,146.104,10/02/2012 23:05,Asteromphalus heptactis,1200,807
-17.93133333,146.104,10/02/2012 23:05,Scrippsiella trochoidea,1200,807
-18.3525,146.5089333,6/03/2012 0:05,Trichodesmium erythraeum,177000,807
-18.49376667,146.318,5/03/2012 22:40,Dactyliosolen blavyanus,600,807
-18.49376667,146.318,5/03/2012 22:40,Guinardia flaccida,600,807
-17.97911667,146.1017833,28/06/2012 23:15,Podolampas bipes,2358,807
-17.92573333,146.1461333,29/06/2012 1:50,Ceratoneis closterium,1769,807
-17.92573333,146.1461333,29/06/2012 1:50,Guinardia striata,1179,807
-17.85835,146.1703333,19/11/2013 23:36,Prorocentrum micans,1965,807
-17.85835,146.1703333,19/11/2013 23:36,Tripos furca,590,807
-17.85835,146.1703333,19/11/2013 23:36,Trichodesmium erythraeum,19650,807
-17.737333,146.154,22/02/2011 2:35,Heterocapsa niei,9400,807
-17.737333,146.154,22/02/2011 2:35,Rhizosolenia setigera,1200,807
-17.737333,146.154,22/02/2011 2:35,Protoperidinium bipes,1200,807
-17.997167,146.079333,21/02/2011 23:05,Hemiaulus hauckii,600,807
-17.997167,146.079333,21/02/2011 23:05,Thalassionema nitzschioides,600,807
-17.7485,146.142,18/02/2011 1:05,Ceratoneis closterium,1800,807
-18.02891667,146.061,10/11/2012 4:20,Ceratoneis closterium,12382,807
-18.02891667,146.061,10/11/2012 4:20,Guinardia striata,1769,807
-18.02891667,146.061,10/11/2012 4:20,Asterionellopsis glacialis,1769,807
-17.93133333,146.104,10/02/2012 23:05,Proboscia alata,600,807
-18.05565,146.1866333,11/02/2012 0:55,Thalassionema nitzschioides,1200,807
-18.0055,146.1421167,11/02/2012 1:15,Heterocapsa niei,1800,807
-18.0055,146.1421167,11/02/2012 1:15,Tripos cf. macroceros,600,807
-18.0055,146.1421167,11/02/2012 1:15,Heterocapsa triquetra,600,807
-18.0055,146.1421167,11/02/2012 1:15,Prorocentrum minimum,600,807
-18.18973333,146.215,4/03/2012 23:25,Ceratoneis closterium,600,807
-18.18973333,146.215,4/03/2012 23:25,Trichodesmium erythraeum,106200,807
-18.49376667,146.318,5/03/2012 22:40,Proboscia alata,600,807
-17.99746667,146.0796333,28/06/2012 23:35,Nitzschia bicapitata,590,807
-17.99746667,146.0796333,28/06/2012 23:35,Protoperidinium bipes,590,807
-17.85878333,146.1705833,29/06/2012 2:30,Prorocentrum minimum,590,807
-17.78681667,146.14025,11/11/2012 4:21,Ceratoneis closterium,4716,807
-17.997,146.0793,19/11/2013 21:12,Cerataulina pelagica,1179,807
-17.997,146.0793,19/11/2013 21:12,Ceratoneis closterium,9434,807
-17.74931667,146.1432833,20/11/2013 0:15,Proboscia alata,590,807
-23.08621667,150.8983,3/04/2012 1:04,Thalassionema nitzschioides,27100,807
-23.08621667,150.8983,3/04/2012 1:04,Trichodesmium erythraeum,3000,807
-23.06321667,150.96605,3/04/2012 1:52,Heterocapsa niei,600,807
-17.7485,146.142,18/02/2011 1:05,Prorocentrum lima,1200,807
-17.7485,146.142,18/02/2011 1:05,Tripos fusus,600,807
-17.7485,146.142,18/02/2011 1:05,Thalassionema nitzschioides,1800,807
-17.7485,146.142,18/02/2011 1:05,Trichodesmium erythraeum,36000,807
-17.7485,146.142,18/02/2011 1:05,Bacillaria paxillifera,2400,807
-18.055833,146.186833,18/02/2011 5:00,Scrippsiella trochoidea,600,807
-18.055833,146.186833,18/02/2011 5:00,Heterocapsa niei,600,807
-18.02891667,146.061,10/11/2012 4:20,Trichodesmium erythraeum,17688,807
-17.93143333,146.10425,10/11/2012 22:55,Scrippsiella trochoidea,1179,807
-17.93143333,146.10425,10/11/2012 22:55,Eucampia cornuta,1769,807
-17.93143333,146.10425,10/11/2012 22:55,Rhizosolenia setigera,1769,807
-17.93133333,146.104,10/02/2012 23:05,Guinardia striata,600,807
-17.73641667,146.16795,11/02/2012 3:45,Scrippsiella trochoidea,11800,807
-17.73641667,146.16795,11/02/2012 3:45,Heterocapsa niei,1800,807
-17.73641667,146.16795,11/02/2012 3:45,Licmophora cf. gracilis,2400,807
-18.49376667,146.318,5/03/2012 22:40,Ceratoneis closterium,4100,807
-18.49376667,146.318,5/03/2012 22:40,Hemiaulus hauckii,1200,807
-18.49376667,146.318,5/03/2012 22:40,Asterionellopsis glacialis,3500,807
-18.49376667,146.318,5/03/2012 22:40,Thalassionema nitzschioides,29500,807
-18.52426667,146.38965,30/03/2012 0:15,Asteromphalus heptactis,600,807
-17.59667,146.1333,8/02/1986 0:00,Proboscia alata,2000,806
-17.59667,146.1333,8/02/1986 0:00,Cerataulina pelagica,1000,806
-17.59667,146.1333,8/02/1986 0:00,Leptocylindrus danicus,22000,806
-18.05611667,146.1871833,25/01/2013 23:40,Asterionellopsis glacialis,29480,807
-18.05611667,146.1871833,25/01/2013 23:40,Thalassionema nitzschioides,11792,807
-17.74416667,146.1681167,26/01/2013 2:50,Ceratoneis closterium,58960,807
-17.00383,146.1267,26/08/2001 0:00,Climacodium frauenfeldianum,440,806
-17.00383,146.1267,26/08/2001 0:00,Thalassionema nitzschioides,80,806
-16.9455,145.9877,29/08/2001 0:00,Ceratoneis closterium,240,806
-16.9455,145.9877,29/08/2001 0:00,Thalassionema frauenfeldii,160,806
-13.87283,143.832,22/08/2001 0:00,Rhizosolenia imbricata (no Richelia),40,806
-13.87283,143.832,22/08/2001 0:00,Leptocylindrus danicus,40,806
-13.87283,143.832,22/08/2001 0:00,Tripos muelleri,40,806
-13.87283,143.832,22/08/2001 0:00,Ceratoneis closterium,100,806
-20.7635,150.7275,9/07/1998 0:00,Rhizosolenia pungens,40,806
-20.7635,150.7275,9/07/1998 0:00,Tripos trichoceros,40,806
-20.7635,150.7275,9/07/1998 0:00,Guinardia striata,160,806
-20.7635,150.7275,9/07/1998 0:00,Thalassionema nitzschioides,40,806
-20.7635,150.7275,9/07/1998 0:00,Pseudo-nitzschia heimii,240,806
-21.09733,151.4537,11/07/1998 0:00,Cerataulina pelagica,120,806
-21.09733,151.4537,11/07/1998 0:00,Leptocylindrus minimus,80,806
-21.09733,151.4537,11/07/1998 0:00,Chaetoceros curvisetus,240,806
-21.09733,151.4537,11/07/1998 0:00,Chaetoceros danicus,360,806
-21.09733,151.4537,11/07/1998 0:00,Chaetoceros compressus,880,806
-21.298,151.5225,12/07/1998 0:00,Rhizosolenia setigera,80,806
-21.298,151.5225,12/07/1998 0:00,Chaetoceros peruvianus,40,806
-21.298,151.5225,12/07/1998 0:00,Chaetoceros atlanticus,840,806
-21.298,151.5225,12/07/1998 0:00,Pseudo-nitzschia delicatissima,2360,806
-21.298,151.5225,12/07/1998 0:00,Pseudo-nitzschia prolongatoides,40,806
-21.298,151.5225,12/07/1998 0:00,Proboscia alata,160,806
-21.298,151.5225,12/07/1998 0:00,Dactyliosolen fragillissimus,560,806
-21.29833,151.5228,13/07/1998 0:00,Bacteriastrum furcatum,2040,806
-21.29833,151.5228,13/07/1998 0:00,Eucampia zodiacus,360,806
-21.29833,151.5228,13/07/1998 0:00,Chaetoceros laciniosus,800,806
-21.29833,151.5228,13/07/1998 0:00,Guinardia striata,760,806
